id,title,budget,revenue,date_id
23629,Sucker Punch,8.2E7,8.9792502E7,20110324
58232,Chalet Girl,8000000.0,1749457.0,20110202
57521,Black Bread,6000000.0,3770657.0,20101010
49018,Insidious,1500000.0,9.700915E7,20100913
49010,Hobo with a Shotgun,3000000.0,748453.0,20110506
55725,Win Win,1.0831173E7,1.0654385E7,20110318
44898,The Time That Remains,6500000.0,753808.0,20090812
60307,Diary of a Wimpy Kid: Rodrick Rules,2.1E7,7.2417394E7,20110325
53172,Henry's Crime,1.2E7,204940.0,20100114
50359,Hop,6.3E7,1.83953723E8,20110330
73191,The Nutcracker,1.9E7,2119994.0,19931124
58857,13 Assassins,6000000.0,1.7555141E7,20100909
50456,Hanna,3.0E7,6.3782078E7,20110407
46523,New Kids Turbo,1500000.0,8786756.0,20101209
41446,Scream 4,4.0E7,9.7138686E7,20110411
46195,Rio,9.0E7,4.8463576E8,20110403
57695,The Princess of Montpensier,1.4734E7,6775121.0,20101103
10195,Thor,1.5E8,4.49326618E8,20110421
56780,Atlas Shrugged Part I,1.5E7,4627375.0,20110414
55787,Water for Elephants,3.8E7,1.1415623E8,20110315
51497,Fast Five,1.25E8,6.26137675E8,20110420
54524,The Robber,3900000.0,208475.0,20100214
46738,Incendies,6800000.0,7103838.0,20100904
43959,Soul Surfer,1.8E7,4.708899E7,20110408
50780,The Beaver,2.1E7,970816.0,20110211
1865,Pirates of the Caribbean: On Stranger Tides,3.8E8,1.045713802E9,20110514
59436,Midnight in Paris,3.0E7,1.51119219E8,20110511
45243,The Hangover Part II,8.0E7,2.54455986E8,20110525
42889,The Virginity Hit,2000000.0,563706.0,20100910
57276,Pina,4317946.0,1.4624826E7,20110224
49950,The Roommate,1.6E7,4.0492759E7,20110204
42571,The Double Hour,3906840.0,4300000.0,20091009
49444,Kung Fu Panda 2,1.5E8,6.65692281E8,20110525
49538,X-Men: First Class,1.6E8,3.53624124E8,20110524
52505,The Other Woman,3.0E7,1.02E8,20101028
45658,Everything Must Go,5000000.0,2614773.0,20101015
55347,Beginners,3200000.0,5332926.0,20100911
37686,Super 8,5.0E7,2.60095987E8,20110608
44912,Green Lantern,2.0E8,2.19851172E8,20110616
52449,Bad Teacher,2.0E7,2.16197492E8,20110516
35688,Why Did I Get Married Too?,2.0E7,6.0072596E7,20100402
38356,Transformers: Dark of the Moon,1.95E8,1.123746996E9,20110628
59861,Larry Crowne,3.0E7,3.6160375E7,20110630
38319,Your Highness,4.99E7,2.6121638E7,20110408
60062,Judy Moody and the Not Bummer Summer,2.0E7,1.4166853E7,20110610
22907,Takers,3.2E7,6.9055695E7,20100826
38317,Zookeeper,8.0E7,1.69852759E8,20110706
51540,Horrible Bosses,3.5E7,1.17E8,20110708
49013,Cars 2,2.0E8,5.59852396E8,20110611
45657,The Ward,1.0E7,498974.0,20100913
67109,Delhi Belly,4090000.0,1.8035E7,20110701
12445,Harry Potter and the Deathly Hallows: Part 2,1.25E8,1.342E9,20110707
64690,Drive,1.5E7,7.8054825E7,20110806
58882,Snow Flower and the Secret Fan,134005.0,1332231.0,20110715
1771,Captain America: The First Avenger,1.4E8,3.70569774E8,20110722
50646,"Crazy, Stupid, Love.",5.0E7,1.42851197E8,20110729
67913,The Guard,6000000.0,1.9560274E7,20110707
51162,Winnie the Pooh,3.0E7,1.446E7,20110413
41513,The Smurfs,1.1E8,5.63749323E8,20110729
50544,Friends with Benefits,3.5E7,1.50483765E8,20110721
55846,Blitz,1.5774948E7,741875.0,20110520
59968,Our Idiot Brother,1.0E7,1.7273593E7,20110826
39806,Princess Kaiulani,9000000.0,771499.0,20100514
63943,West Is West,3837625.0,3867000.0,20101019
61791,Rise of the Planet of the Apes,9.3E7,4.82860185E8,20110803
50014,The Help,2.5E7,1.24272124E8,20110809
62206,30 Minutes or Less,2.8E7,4.054744E7,20110811
55779,Final Destination 5,4.7E7,1.57887643E8,20110812
60309,The Conspirator,2.5E7,1.54788E7,20100910
55465,A Very Harold & Kumar Christmas,1.9E7,3.5387212E7,20111104
56288,Spy Kids: All the Time in the World,2.7E7,8.556431E7,20110818
46261,Don't Be Afraid of the Dark,2.5E7,3.6993168E7,20101106
55420,Another Earth,100000.0,1776935.0,20110722
62835,Colombiana,4.0E7,6.0965854E7,20110727
43942,Freakonomics,3000000.0,103735.0,20101001
51588,Prom,8000000.0,1.013E7,20110429
48572,Red State,4000000.0,1104682.0,20110819
55720,A Better Life,1.0E7,1759252.0,20110624
65055,Shark Night,2.8E7,1.0126458E7,20110902
39538,Contagion,6.0E7,1.37551594E8,20110908
60308,Moneyball,5.0E7,1.10206216E8,20110922
48231,A Dangerous Method,1.5E7,2.7462041E7,20110930
59440,Warrior,2.5E7,2.3057115E7,20110909
10316,The Ides of March,1.25E7,7.5993061E7,20110924
74725,Kill List,500000.0,171760.0,20110902
49021,Killer Elite,6.6E7,5.7777106E7,20110923
37822,Badmaash Company,6250000.0,8500000.0,20100507
40807,50/50,8000000.0,3.9187783E7,20110930
74643,The Artist,1.5E7,1.33432856E8,20110515
148284,Enthiran,2.64E7,6.2E7,20101001
56401,The Music Never Stopped,4000000.0,253899.0,20110318
39254,Real Steel,1.1E8,2.99268508E8,20110928
71859,We Need to Talk About Kevin,7000000.0,6038942.0,20110928
49530,In Time,4.0E7,1.73930596E8,20111027
50839,Margin Call,3500000.0,1.9504039E7,20110928
72571,Paranormal Activity 3,5000000.0,2.05703818E8,20111019
58233,Johnny English Reborn,4.5E7,1.60078586E8,20110915
59965,Abduction,3.5E7,8.2087155E7,20110922
53487,This Must Be the Place,2.5E7,1.1790979E7,20111001
69668,Dream House,5.0E7,3.850234E7,20110930
32909,Mulan: Rise of a Warrior,1.2E7,1.3380561E7,20091126
45610,Machine Gun Preacher,3.0E7,2527904.0,20110923
59108,Tower Heist,7.5E7,1.52930623E8,20111102
88794,J. Edgar,3.5E7,8.460603E7,20111109
73499,The Double,1.7E7,3696232.0,20111027
44826,Hugo,1.7E8,1.8577016E8,20111122
50875,Higher Ground,2000000.0,841733.0,20110826
37958,Immortals,7.5E7,2.26904017E8,20111110
71880,Jack and Jill,7.9E7,1.49673788E8,20111111
62630,The Devil's Double,1.91E7,5728213.0,20110211
70586,Setup,2.0E7,2128186.0,20111104
60422,Another Happy Day,4000000.0,355688.0,20111118
65057,The Descendants,2.0E7,1.77243185E8,20110909
60420,Like Crazy,250000.0,3542353.0,20111028
64328,The Muppets,4.5E7,1.65184237E8,20111122
50619,The Twilight Saga: Breaking Dawn - Part 1,1.1E8,7.12171856E8,20110315
57212,War Horse,6.6E7,1.77584879E8,20111225
23514,The Rum Diary,4.5E7,2.4E7,20111013
75900,My Week with Marilyn,6400000.0,3.5057696E7,20111017
70590,Singham,3062000.0,2.5034E7,20110722
20002,Chandni Chowk To China,1.05E7,9400000.0,20090116
38336,Hipsters,1.5E7,1.6810383E7,20081225
53457,Sarah's Key,1.0E7,1.7511906E7,20100916
57431,The Sitter,2.5E7,3.4942188E7,20111209
64685,Extremely Loud & Incredibly Close,4.0E7,5.5247881E7,20111224
75622,Rampart,1.2E7,972512.0,20111123
65759,Happy Feet Two,1.3E8,1.50406466E8,20111117
56601,The Perfect Game,1.25E7,3878993.0,20100401
62046,Flypaper,5000000.0,3142154.0,20110819
70074,Bullet to the Head,5.5E7,9489829.0,20130131
76163,The Expendables 2,1.0E8,3.12573423E8,20120808
43546,Bathing Beauty,2361000.0,6892000.0,19440701
70160,The Hunger Games,7.5E7,6.91210692E8,20120312
49026,The Dark Knight Rises,2.5E8,1.084939099E9,20120716
49040,The Bourne Legacy,1.3E8,2.76572938E8,20120808
58574,Sherlock Holmes: A Game of Shadows,1.25E8,3.34615E8,20111122
57157,Young Adult,1.2E7,2.2939027E7,20111216
62838,New Year's Eve,5.6E7,1.42044638E8,20111208
56292,Mission: Impossible - Ghost Protocol,1.45E8,6.9471338E8,20111207
74465,We Bought a Zoo,5.0E7,1.20081841E8,20111222
71469,The Darkest Hour,3.0E7,6.4626786E7,20111222
55301,Alvin and the Chipmunks: Chipwrecked,7.5E7,3.42695435E8,20111214
73873,Albert Nobbs,8000000.0,5634828.0,20111221
79777,In the Land of Blood and Honey,1.0E7,303877.0,20111223
52520,Underworld: Awakening,7.0E7,1.60112671E8,20120119
70435,Haywire,2.3E7,3.3372606E7,20111106
50357,Apollo 18,5000000.0,2.5562924E7,20110720
74998,Seeking Justice,1.7E7,1.2355798E7,20110902
72431,Red Tails,5.8E7,5.0365377E7,20120119
77338,The Intouchables,1.3E7,4.26480871E8,20111102
54054,One for the Money,4.0E7,3.6893721E7,20120126
78698,Big Miracle,4.0E7,2.4719215E7,20120202
57809,Six Degrees of Celebration,5000000.0,2.2772019E7,20101212
48492,Detective Dee and the Mystery of the Phantom Flame,1.3E7,5.1723285E7,20100918
76726,Chronicle,1.5E7,1.45E8,20120201
66120,The Monk,1.1E7,807535.0,20110712
72570,The Vow,3.0E7,1.9611457E8,20120205
84200,"For a Good Time, Call...",850000.0,1243961.0,20120831
53174,Kokowaah,5650000.0,4.3E7,20110202
30596,Bodyguards and Assassins,2.3E7,5837674.0,20091218
16564,Winter in Wartime,4000000.0,530048.0,20081117
72213,Courageous,1000000.0,3.4522221E7,20110930
73937,The Big Year,4.1E7,7448385.0,20111013
49529,John Carter,2.6E8,2.841391E8,20120307
63493,The Ledge,1.0E7,610986.0,20110506
82532,"Jeff, Who Lives at Home",1.0E7,4417580.0,20110913
81796,Lockout,2.0E7,3.220403E7,20120412
61984,Space Battleship Yamato,1.2E7,1.1212294E7,20101201
81025,Salmon Fishing in the Yemen,5000000.0,3.4564651E7,20110910
57165,Wrath of the Titans,1.5E8,3.01E8,20120327
10679,Iron Sky,7500000.0,8135031.0,20120310
71552,American Reunion,5.0E7,2.34989584E8,20120404
76489,The Three Stooges,3.0E7,5.4819301E7,20120413
44833,Battleship,2.09E8,3.03025485E8,20120411
74534,The Best Exotic Marigold Hotel,1.0E7,1.36836156E8,20111128
72207,The Five-Year Engagement,3.0E7,5.3909751E7,20120427
67660,Think Like a Man,1.2E7,9.6070507E7,20120416
77877,The Lucky One,2.5E7,9.9357138E7,20120419
57119,Jumping the Broom,6600000.0,3.771061E7,20110506
76493,The Dictator,6.5E7,1.79379533E8,20120515
41154,Men in Black 3,2.25E8,6.24026776E8,20120523
58595,Snow White and the Huntsman,1.7E8,3.966E8,20120530
78206,Chicken with Plums,1.2E7,1428291.0,20111025
72197,The Pirates! In an Adventure with Scientists!,6.0E7,1.18338361E8,20120312
70981,Prometheus,1.3E8,4.03170142E8,20120530
83666,Moonrise Kingdom,1.6E7,6.8263166E7,20120516
49014,Cosmopolis,2.05E7,6063556.0,20120525
72358,A Thousand Words,4.0E7,2.2044277E7,20120307
201703,Love's Deadly Triangle: The Texas Cadet Murder,1.4E7,1.61001698E8,19970220
80321,Madagascar 3: Europe's Most Wanted,1.45E8,7.46921274E8,20120606
84355,Your Sister's Sister,125000.0,3200000.0,20110911
76494,What to Expect When You're Expecting,4.0E7,7.97E7,20120517
81836,To Rome with Love,1.7E7,7.3244881E7,20120420
72331,Abraham Lincoln: Vampire Hunter,6.9E7,1.12265139E8,20120620
44877,4.3.2.1,4600000.0,1163967.0,20100602
96399,For Greater Glory - The True Story of Cristiada,1.2E7,9622846.0,20120601
80585,Rock of Ages,7.5E7,5.9418613E7,20120613
88005,Seeking a Friend for the End of the World,1.0E7,9636289.0,20120622
77930,Magic Mike,7000000.0,1.67221571E8,20120628
83770,On the Road,2.5E7,8784318.0,20120522
57800,Ice Age: Continental Drift,9.5E7,8.77244782E8,20120626
84175,Beasts of the Southern Wild,1800000.0,2.1107746E7,20120629
80035,The Watch,6.8E7,6.8267862E7,20120726
84165,2 Days in New York,8000000.0,1653792.0,20120328
73567,Killer Joe,1.0E7,3665069.0,20110910
37724,Skyfall,2.0E8,1.108561013E9,20121025
77174,ParaNorman,6.0E7,1.07139399E8,20120803
82650,Diary of a Wimpy Kid: Dog Days,2.2E7,7.7112176E7,20120802
79224,War of the Arrows,8000000.0,4.9E7,20110810
82633,Lawless,2.6E7,5.367658E7,20120829
77883,The Possession,1.4E7,8.5446075E7,20120830
48034,Little White Lies,2.5E7,4.853147E7,20101020
79694,The Apparition,1.7E7,9627492.0,20120823
84174,Bachelorette,3000000.0,1.1947954E7,20120806
59967,Looper,3.0E7,4.7042E7,20120926
87428,That's My Boy,7.0E7,5.8058367E7,20120614
84329,Robot & Frank,2500000.0,3325038.0,20120816
71679,Resident Evil: Retribution,6.5E7,2.40159255E8,20120912
68722,The Master,3.2E7,2.825806E7,20120907
60599,Arbitrage,1.2E7,3.5485056E7,20120914
84892,The Perks of Being a Wallflower,1.3E7,3.34E7,20120920
102784,Two Rabbits,2000000.0,1620436.0,20120120
88036,Sparkle,1.4E7,2.4637469E7,20120817
82675,Taken 2,4.5E7,3.76141306E8,20120927
82390,The Paperboy,1.25E7,1353868.0,20120914
88273,A Royal Affair,8000000.0,7594693.0,20120329
82505,House at the End of the Street,6900000.0,4.4287131E7,20120921
126509,2016: Obama's America,2500000.0,3.34E7,20120713
97365,Rust and Bone,1.54E7,2.5762027E7,20120517
101267,Katy Perry: Part of Me,1.2E7,3.2726956E7,20120628
62214,Frankenweenie,3.9E7,3.5287788E7,20121004
82507,Sinister,3000000.0,7.7712439E7,20120329
76492,Hotel Transylvania,8.5E7,3.58375603E8,20120920
68734,Argo,4.45E7,2.32324128E8,20121011
86838,Seven Psychopaths,1.5E7,1.9422261E7,20120907
57089,Hoodwinked Too! Hood VS. Evil,3.0E7,1.3521829E7,20110429
82990,Paranormal Activity 4,5000000.0,1.42817992E8,20121017
94348,Alex Cross,4.5E7,3.0353232E7,20121018
83542,Cloud Atlas,1.02E8,1.30482868E8,20121026
64689,Killing Them Softly,1.5E7,3.7930465E7,20120920
113947,The Sessions,1000000.0,9138338.0,20120502
84341,Smashed,500000.0,376597.0,20120912
82690,Wreck-It Ralph,1.65E8,4.71222889E8,20121101
47878,Lookin' to Get Out,1.7E7,946461.0,19821008
82693,Silver Linings Playbook,2.1E7,2.05738714E8,20120908
87502,Flight,3.1E7,1.61772375E8,20121102
87827,Life of Pi,1.2E8,6.09016565E8,20121120
86837,Amour,8900000.0,2.9844753E7,20120701
72976,Lincoln,6.5E7,2.7529345E8,20121109
50620,The Twilight Saga: Breaking Dawn - Part 2,1.2E8,8.29E8,20121113
81188,Rise of the Guardians,1.45E8,3.0694167E8,20121121
85446,Step Up Revolution,3.3E7,1.40470746E8,20120726
76349,1911,3.0E7,108348.0,20110703
84305,Lay the Favorite,2.635E7,1576687.0,20120622
106135,Crooked Arrows,1.3E7,1832541.0,20120518
117629,Yossi,500000.0,116207.0,20120516
127501,Barfi,4437508.0,2804874.0,20120914
97630,Zero Dark Thirty,4.0E7,1.32820716E8,20121219
139567,Fire with Fire,2.0E7,4636169.0,20120831
82654,Warm Bodies,3.5E7,1.16980662E8,20130131
82687,The Guilt Trip,4.0E7,4.1863726E7,20121219
75780,Jack Reacher,6.0E7,2.18340595E8,20121220
68718,Django Unchained,1.0E8,4.25368238E8,20121225
89492,This Is 40,3.5E7,8.8058786E7,20121220
80278,The Impossible,4.2E7,1.80274123E8,20120909
128270,Not Fade Away,2.0E7,610792.0,20121221
41592,StreetDance 3D,5773100.0,1.814403E7,20100519
88042,Parental Guidance,2.5E7,1.19772232E8,20121225
116613,The Sweeney,3730500.0,6294161.0,20120911
82682,Gangster Squad,6.0E7,1.05200903E8,20130110
68812,The Iceman,2.0E7,1969193.0,20120901
132232,Mama,1.5E7,1.46497771E8,20130117
145197,Upstream Color,100000.0,444098.0,20130405
98357,Broken City,5.6E7,1.9701164E7,20130118
84336,Shadow Dancer,6300000.0,419953.0,20120212
77117,Sunny,3550000.0,4.8E7,20110504
87818,Movie 43,6000000.0,3.2438988E7,20130101
119283,Parker,3.5E7,4.6216641E7,20130123
70829,The Last Godfather,1.34E7,1.67E7,20101229
87499,The East,6500000.0,2401510.0,20130531
58244,Upside Down,6.0E7,8106475.0,20120927
109421,Side Effects,3.0E7,6.3372757E7,20130207
109431,Identity Thief,3.5E7,1.7396501E8,20130207
47964,A Good Day to Die Hard,9.2E7,3.04654182E8,20130206
107811,21 & Over,1.3E7,4.8065672E7,20130301
123678,The Act of Killing,1000000.0,444575.0,20120831
122857,Universal Soldier: Day of Reckoning,1.15E7,1402307.0,20121004
68179,Escape from Planet Earth,4.0E7,7.4597643E7,20130214
132344,Before Midnight,3000000.0,1.1176469E7,20130405
134411,Snitch,3.5E7,4.2930462E7,20130221
145135,Dark Skies,3500000.0,2.5174316E7,20130221
130739,A Coffee in Berlin,300000.0,2750275.0,20120703
81005,Jack the Giant Slayer,1.95E8,1.97687603E8,20130227
146203,The Last Exorcism Part II,5000000.0,1.5179302E7,20130228
72559,G.I. Joe: Retaliation,1.3E8,3.71876278E8,20130326
86825,Stoker,1.2E7,1.2077441E7,20130228
68728,Oz: The Great and Powerful,2.0E8,4.91868548E8,20130307
49519,The Croods,1.35E8,5.85178928E8,20130320
122081,Spring Breakers,5000000.0,3.1724284E7,20130124
117263,Olympus Has Fallen,7.0E7,1.6102564E8,20130320
97367,The Place Beyond the Pines,1.5E7,3.5485608E7,20130320
144340,Admission,1.3E7,1.8E7,20130321
68727,Trance,2.0E7,2.4261569E7,20130327
75612,Oblivion,1.2E8,2.86168572E8,20130410
127517,Disconnect,1.0E7,3428048.0,20120911
4258,Scary Movie 5,2.0E7,7.8378744E7,20130411
134374,Pain & Gain,2.5E7,8.6175291E7,20130418
176124,Home Run,1200000.0,2861020.0,20130419
68721,Iron Man 3,2.0E8,1.215439994E9,20130418
103731,Mud,1.0E7,2.15877E7,20130501
101501,The Afflicted,180000.0,175742.0,20111022
54138,Star Trek Into Darkness,1.9E8,4.67365246E8,20130505
116741,The Internship,5.8E7,4.4E7,20130607
77987,Only God Forgives,4800000.0,1.0337387E7,20130530
109439,The Hangover Part III,1.03E8,3.62000072E8,20130523
82992,Fast & Furious 6,1.6E8,7.8867985E8,20130506
116711,Epic,1.0E8,2.68426634E8,20130515
152780,The Past,1.1E7,1.0631747E7,20130517
104755,The Lords of Salem,1500000.0,1165882.0,20120910
119675,Behind the Candelabra,2.3E7,1.56E7,20130526
82700,After Earth,1.3E8,2.43843127E8,20130530
75656,Now You See Me,7.5E7,1.17698894E8,20130529
49521,Man of Steel,2.25E8,6.62845518E8,20130612
87567,The Big Wedding,3.5E7,2.1819348E7,20130425
158015,The Purge,3000000.0,8.9328627E7,20130531
62211,Monsters University,2.0E8,7.43559607E8,20130620
152742,The Best Offer,1.35E7,1.9255873E7,20130101
72190,World War Z,2.0E8,5.31865E8,20130620
68724,Elysium,1.15E8,2.861407E8,20130807
127373,What Maisie Knew,6000000.0,1066471.0,20130502
117251,White House Down,1.5E8,2.05366737E8,20130627
107985,The World's End,2.0E7,4.6089287E7,20130718
136418,Hummingbird,2.0E7,8352885.0,20130507
136795,The Heat,4.3E7,1.5867418E8,20130627
157386,The Spectacular Now,2500000.0,6854611.0,20130802
206324,Bhaag Milkha Bhaag,4600000.0,2.5E7,20130712
49524,R.I.P.D.,1.3E8,6.16485E7,20130718
77950,Turbo,1.35E8,2.82570682E8,20130711
76170,The Wolverine,1.2E8,4.15440673E8,20130723
27957,The Breath,2000000.0,1.35E7,20091015
136400,2 Guns,6.1E7,1.31940411E8,20130802
151743,Lost in Thailand,2200000.0,2.08E8,20121212
160588,Blue Jasmine,1.8E7,9.9206215E7,20130725
179144,The Great Beauty,1.24E7,8371085.0,20130521
76285,Percy Jackson: Sea of Monsters,9.0E7,1.74578751E8,20130807
77931,The Smurfs 2,1.05E8,3.47434178E8,20130730
177699,Alan Partridge: Alpha Papa,4000000.0,9800000.0,20130724
23535,Class of 1999,5200000.0,2459895.0,19900511
76544,Man of Tai Chi,2.5E7,2054941.0,20130704
138832,We're the Millers,3.7E7,2.69994119E8,20130807
109418,Grown Ups 2,8.0E7,2.46984278E8,20130711
59735,Cameron's Closet,7000000.0,136203.0,19881202
115348,Paranoia,3.5E7,1.3785015E7,20130814
115782,Jobs,1.2E7,3.593141E7,20130816
123553,The Mortal Instruments: City of Bones,6.0E7,9.0565421E7,20130821
132363,The Butler,2.5E7,1.15922175E8,20130816
122906,About Time,1.2E7,8.7100449E7,20130816
205022,Chennai Express,1.8E7,6.2E7,20130809
169209,Empire State,1.1E7,3639345.0,20130903
33196,Tidal Wave,1.6E7,1.1301649E7,20090606
111190,Adore,1.6E7,318982.0,20130403
211954,Instructions Not Included,5500000.0,9.9067206E7,20130720
146227,Getaway,1.8E7,1.0501938E7,20130829
212716,What If,1.1E7,7847000.0,20130907
146233,Prisoners,4.6E7,1.22126687E8,20130918
164457,Out of the Furnace,2.2E7,1.54E7,20131206
156711,Austenland,4900000.0,2159041.0,20130815
129139,The To Do List,1500000.0,3566225.0,20130724
220714,Grand Masti,5500000.0,4.7E7,20130913
109417,Battle of the Year,2.0E7,1.6549477E7,20130921
114726,Out on a Limb,1.1E7,1659542.0,19920904
129670,Nebraska,1.2E7,1.7654912E7,20130921
193613,Metallica: Through the Never,1.8E7,7972967.0,20130925
165904,Special 26,7100000.0,1.8E7,20130207
146238,Runner Runner,3.0E7,6.2616646E7,20130924
209262,Parkland,1.0E7,653651.0,20131002
190754,On the Job,1052753.0,466088.0,20130523
109451,Cloudy with a Chance of Meatballs 2,7.8E7,2.48384621E8,20130926
109424,Captain Phillips,5.5E7,9.5E7,20131010
106747,Machete Kills,1.2E7,1.5008161E7,20130912
85889,Filth,5000000.0,9114264.0,20130923
107846,Escape Plan,5.0E7,1.22915111E8,20131009
162903,The Fifth Estate,2.8E7,8555008.0,20131011
109091,The Counselor,2.5E7,7.1009334E7,20131025
152747,All Is Lost,9000000.0,6108720.0,20131018
80274,Ender's Game,1.1E8,1.25537191E8,20131023
208134,Bad Grandpa,1.5E7,1.51831537E8,20131022
76338,Thor: The Dark World,1.7E8,6.44571402E8,20131029
152532,Dallas Buyers Club,5000000.0,5.5198285E7,20130907
123377,Pieta,103000.0,3623330.0,20120905
175574,Free Birds,5.5E7,1.1E8,20131030
137093,Last Vegas,2.8E7,1.3440245E8,20131031
146304,The Best Man Holiday,1.7E7,7.1625195E7,20131115
209274,Ida,2159280.0,1.5298355E7,20131025
101299,The Hunger Games: Catching Fire,1.3E8,8.47423452E8,20131115
57158,The Hobbit: The Desolation of Smaug,2.5E8,9.584E8,20131211
146239,Delivery Man,2.6E7,5.1164106E7,20131010
86829,Inside Llewyn Davis,1.1E7,3.2935319E7,20131006
106646,The Wolf of Wall Street,1.0E8,3.92000694E8,20131225
204082,Homefront,2.2E7,4.3058898E7,20131127
192136,Mandela: Long Walk to Freedom,3.5E7,2.733E7,20131206
152737,August: Osage County,2.5E7,7.4188937E7,20131226
168672,American Hustle,4.0E7,2.51171807E8,20131212
152601,Her,2.3E7,4.7351251E7,20131218
193756,Lone Survivor,4.0E7,1.49295601E8,20131224
140823,Saving Mr. Banks,3.5E7,1.1254458E8,20131116
49852,The Nutcracker: The Untold Story,9.0E7,1.6178959E7,20101124
109443,Anchorman 2: The Legend Continues,5.0E7,1.73649015E8,20131218
142487,The Precocious and Brief Life of Sabina Rivas,4620000.0,2395000.0,20121109
82679,Fun Size,1.4E7,1.1417362E7,20121025
169881,The Physician,3.2E7,5.7284237E7,20131225
14499,Mio in the Land of Faraway,7200000.0,2300000.0,19870701
64807,Grudge Match,4.0E7,4.490726E7,20131225
153158,Underdogs,2.2E7,2.4E7,20130718
127560,The Railway Man,1.8E7,2.2309223E7,20131226
168530,Ride Along,2.5E7,1.53997819E8,20140107
157350,Divergent,8.5E7,2.88747895E8,20140314
79316,Devil's Due,7000000.0,3.6433975E7,20140108
41374,The First Power,1.0E7,2.2424195E7,19900406
217993,Justice League: War,3500000.0,5155325.0,20140202
185008,Yeh Jawaani Hai Deewani,7700000.0,4.6E7,20130531
92834,Vizontele Tuuba,3000000.0,1.3954476E7,20040121
126319,Ernest & Celestine,1.2516654E7,8109160.0,20121212
100241,"I, Frankenstein",6.5E7,7.1154592E7,20140122
130150,Labor Day,1.8E7,2.0275812E7,20131227
157841,The Young and Prodigious T.S. Spivet,3.3E7,9494789.0,20131016
152760,The Monuments Men,7.0E7,1.54984035E8,20140124
137106,The Lego Movie,6.0E7,4.69160692E8,20140206
157834,The Zero Theorem,8500000.0,770706.0,20140102
137321,Winter's Tale,6.0E7,3.0800231E7,20140213
222899,About Last Night,1.25E7,4.9002684E7,20140214
120467,The Grand Budapest Hotel,3.0E7,1.74600318E8,20140226
225565,That Awkward Moment,8000000.0,2.6049082E7,20140129
157336,Interstellar,1.65E8,6.75120017E8,20141105
225574,Non-Stop,5.0E7,2.228096E8,20140126
82703,Mr. Peabody & Sherman,1.45E8,2.7291243E8,20140207
136797,Need for Speed,6.6E7,2.03277636E8,20140313
177494,Veronica Mars,6000000.0,3485127.0,20140313
235260,Son of God,2.2E7,6.7800064E7,20140228
192577,Space Pirate Captain Harlock,3.0E7,1.7137302E7,20130907
100402,Captain America: The Winter Soldier,1.7E8,7.14766572E8,20140320
142159,Across to Singapore,290000.0,596000.0,19280407
190955,Blood Ties,2.55E7,2415472.0,20130822
193612,The Quiet Ones,200000.0,1.7834867E7,20140401
157547,Oculus,5000000.0,4.4030246E7,20130908
249660,God's Not Dead,1.7E7,2.9789E7,20140321
172385,Rio 2,1.03E8,5.00188435E8,20140319
157353,Transcendence,1.0E8,1.03039258E8,20140416
236751,Heaven is for Real,1.2E7,1.01332962E8,20140416
254473,Brick Mansions,2.8E7,6.8896829E7,20140422
210479,Locke,2000000.0,4635300.0,20140410
49158,Tentacles,750000.0,3000000.0,19770225
19703,A Wednesday!,1400000.0,3500000.0,20080905
252680,Moms' Night Out,5000000.0,1.0429707E7,20140325
127585,X-Men: Days of Future Past,2.5E8,7.47862775E8,20140515
59981,Legends of Oz: Dorothy's Return,7.0E7,1.8662027E7,20130613
212778,Chef,1.1E7,4.5967935E7,20140508
232672,Blended,4.0E7,1.2349461E8,20140521
102651,Maleficent,1.8E8,7.58539785E8,20140528
137113,Edge of Tomorrow,1.78E8,3.70541256E8,20140527
177677,Mission: Impossible - Rogue Nation,1.5E8,6.82330139E8,20150723
209185,The Grand Seduction,1.27E7,3430018.0,20140530
175541,Black Nativity,1.75E7,7018189.0,20131127
114574,Bikini Spring Break,500000.0,500000.0,20120626
244088,Human Capital,6000000.0,5809330.0,20140109
156022,The Equalizer,5.5E7,1.92330738E8,20140924
82702,How to Train Your Dragon 2,1.45E8,6.09123048E8,20140612
194662,Birdman,1.8E7,1.03215094E8,20140827
87368,17 Girls,4141459.0,201607.0,20110613
85350,Boyhood,4000000.0,4.4349E7,20140605
209451,Jersey Boys,4.0E7,6.7347013E7,20140605
91314,Transformers: Age of Extinction,2.1E8,1.091405097E9,20140625
218836,Planes: Fire & Rescue,5.0E7,1.51165787E8,20140717
262340,Mrs. Brown's Boys D'Movie,5900000.0,2.3E7,20140627
226486,Tammy,2.0E7,1.00525432E8,20140702
242224,The Babadook,2000000.0,6676471.0,20140522
244786,Whiplash,3300000.0,1.3092E7,20141010
210577,Gone Girl,6.1E7,3.69330363E8,20141001
119450,Dawn of the Planet of the Apes,1.7E8,7.10644566E8,20140626
253235,And So It Goes,1.8E7,2.5312387E7,20140720
225886,Sex Tape,4.0E7,1.26069509E8,20140717
238636,The Purge: Anarchy,9000000.0,1.08782847E8,20140717
118340,Guardians of the Galaxy,1.7E8,7.73328629E8,20140730
138103,The Expendables 3,9.0E7,2.06172544E8,20140804
157849,A Most Wanted Man,1.5E7,3.1554855E7,20140725
231576,Wish I Was Here,5500000.0,5483299.0,20140118
238603,Earth to Echo,1.3E7,4.53E7,20140614
243683,Step Up All In,4.5E7,8.6165646E7,20140716
