id,avg_rating,total_ratings,std_dev,last_rated
6568,2.75,2,1.0606601717798212,1151335089
6571,4.0,1,,1283421336
6579,3.0,1,,1296199242
6582,3.1666666666666665,3,1.2583057392117916,1427170631
6584,2.8333333333333335,3,0.5773502691896258,1296201788
6585,2.0,1,,1065211043
6586,3.0,10,0.7071067811865476,1471385075
6587,1.0,2,0.7071067811865476,1151120682
6591,3.8333333333333335,6,0.408248290463863,1437003789
6592,2.6666666666666665,3,0.7637626158259733,1151811477
6593,2.4285714285714284,14,1.328057326976612,1471386685
6595,2.45,10,0.9846036991827953,1471385684
6596,2.875,4,1.1086778913041726,1319862529
6598,5.0,2,0.0,1391657861
6599,3.5,1,,1166728191
6600,1.0,1,,1297549404
6602,4.0,2,0.7071067811865476,1460519359
6603,3.0,1,,1088396296
6609,3.25,2,1.0606601717798212,1433902734
6611,4.5,1,,1148672103
6612,4.1,5,0.4183300132670378,1296192764
6613,2.25,2,0.3535533905932738,1062538169
6615,2.1666666666666665,6,0.752772652709081,1471386705
6617,3.8333333333333335,3,0.2886751345948129,1168879226
6618,3.6875,8,0.9977653603356423,1470350824
6620,3.6470588235294117,17,1.0118779861344596,1471385900
6624,2.0,1,,1285961915
6628,3.0,1,,1108160955
6629,3.5,1,,1064696946
6630,4.0,1,,1061927392
6636,3.75,2,0.3535533905932738,1128634057
6638,3.125,4,0.8539125638299666,1097432077
6639,4.25,2,0.3535533905932738,1067731756
6641,3.6666666666666665,3,1.0408329997330665,1307173663
6643,4.25,6,0.5244044240850757,1307171752
6644,0.5,1,,1297604043
6645,3.0,4,0.7071067811865475,1163277654
6646,3.3333333333333335,3,0.5773502691896257,1082754019
6650,4.1,5,0.5477225575051661,1296193002
6658,2.4,5,1.02469507659596,1357725280
6659,3.423076923076923,13,0.6722522420364822,1462635452
6662,3.8333333333333335,15,0.698638131005772,1296201342
6663,3.6875,8,0.37201190457142247,1405975698
6664,3.5,5,0.7071067811865475,1475784370
6665,3.5,1,,1102111535
6666,4.111111111111111,9,0.6972166887783963,1447959371
6669,4.75,6,0.4183300132670377,1474422697
6671,0.5,1,,1064696851
6676,3.0,1,,1064696908
6678,2.3333333333333335,3,0.5773502691896258,1093887605
6679,3.5,1,,1138478296
6684,2.5,1,,1064696865
6686,2.1666666666666665,3,1.755942292142123,1447329344
6690,3.5,1,,1138479546
6695,1.5,1,,1255587133
6703,3.5,1,,1163268951
6706,2.0,1,,1371786995
6707,2.5,4,0.7071067811865475,1348567959
6708,3.75,22,0.7359800721939874,1417930362
6709,3.15,10,0.9732534213770956,1393891435
6710,3.3333333333333335,3,0.5773502691896258,1443294175
6711,3.8176470588235296,85,0.9631516310663502,1471385911
6713,3.8333333333333335,3,1.0408329997330665,1361847383
6718,4.0,2,0.7071067811865476,1116477485
6721,3.75,4,0.5,1159124756
6722,3.75,2,0.3535533905932738,1168658363
6723,3.5,1,,1071696157
6724,3.9166666666666665,6,0.5845225972250061,1416148555
6725,5.0,1,,1107100700
6728,2.5,1,,1064974728
6730,3.5,1,,1344189016
6731,3.25,6,0.758287544405155,1471332878
6732,4.25,4,0.9574271077563381,1473791601
6735,3.25,2,0.3535533905932738,1063578424
6739,2.5,1,,1296191341
6743,3.6,5,0.9617692030835672,1241415977
6744,3.25,2,0.3535533905932738,1097432100
6748,3.0,1,,1433899485
6751,0.5,1,,1151812316
6753,3.4,10,1.1254628677422756,1470167916
6754,3.1904761904761907,21,1.0059347702036956,1462634499
6755,3.2777777777777777,9,1.227576655221353,1361246471
6757,4.0,1,,1127473461
6760,3.5,2,0.7071067811865476,1405887477
6762,4.0,1,,1442085456
6763,2.1666666666666665,6,0.752772652709081,1448814436
6764,3.25,4,0.5,1128633176
6765,3.3333333333333335,3,0.7637626158259734,1151811593
6768,3.75,2,0.3535533905932738,1139003109
6769,5.0,1,,1442082519
6770,4.25,2,1.0606601717798212,1439589129
6771,1.0,1,,1271764048
6772,2.5,2,2.1213203435596424,1111363268
6773,3.923076923076923,13,1.204957707524657,1469306646
6774,3.7857142857142856,7,0.6986381310057719,1471386779
6776,4.375,4,0.7499999999999999,1441199422
6777,3.9444444444444446,9,0.3004626062886657,1340409696
6779,3.75,2,0.3535533905932738,1112532693
6780,4.25,2,0.3535533905932738,1296202520
6782,4.0,1,,1139003468
6783,4.0,5,1.1726039399558574,1148671403
6785,3.2,5,0.758287544405155,1371786855
6786,3.75,4,1.0408329997330663,1183519224
6787,4.125,20,0.5820788515945963,1451526358
6788,2.25,2,0.3535533905932738,1064974612
6790,3.625,4,0.47871355387816905,1159125647
6791,3.8,5,1.151086443322134,1296191469
6793,3.125,4,1.181453906563152,1470168927
6794,2.1666666666666665,3,1.5275252316519468,1405975826
6796,3.9814814814814814,27,0.7136240321480627,1471383837
6797,2.25,2,1.7677669529663689,1064962226
6798,3.0,1,,1064153909
6800,3.0,1,,1153762450
6803,4.0,1,,1448953300
6806,3.0,1,,1142770332
6807,4.054054054054054,37,0.7147628179234604,1469182179
6808,2.375,4,1.6520189667999174,1297604002
6810,2.3333333333333335,3,1.1547005383792517,1077114962
6811,2.875,4,1.3149778198382918,1471387772
6812,2.5,1,,1066069810
6813,2.25,2,1.0606601717798212,1199392160
6814,3.0,1,,1066069812
6816,4.0,2,0.0,1295874873
6818,4.25,2,0.3535533905932738,1296192819
6820,3.0,4,0.7071067811865476,1471332819
6822,3.0,1,,1065210676
6826,1.0,1,,1214653280
6827,2.5,2,0.7071067811865476,1111481221
6828,4.0,1,,1146588279
6829,4.0,1,,1064962149
6832,3.125,4,0.6291528696058958,1097698917
6835,4.0,1,,1153937479
6840,3.5,1,,1133735556
6850,3.1666666666666665,3,0.2886751345948129,1097432064
6851,3.5,1,,1064974498
6852,4.125,4,0.8539125638299665,1165546969
6856,3.5,2,0.7071067811865476,1066411252
6857,3.3636363636363638,11,1.0744977685158097,1427775513
6858,3.25,4,0.8660254037844387,1296194519
6862,3.5,2,0.0,1343835424
6863,3.5294117647058822,51,0.7510776571426043,1471384768
6864,3.75,2,1.0606601717798212,1340415272
6867,3.576923076923077,13,0.9093531090412993,1467006262
6868,3.8333333333333335,3,0.28867513459481287,1158765184
6869,4.125,4,0.8539125638299666,1296192926
6870,3.619565217391304,46,0.6598382176184945,1471383333
6872,0.5,1,,1111610819
6873,3.107142857142857,14,0.9025300214178136,1470350961
6874,3.81981981981982,111,1.0108340228669697,1475783669
6875,1.0,1,,1096005180
6877,4.0,1,,1098941221
6879,3.2,10,0.7527726527090811,1462639751
6880,2.6666666666666665,3,1.0408329997330665,1323087450
6881,3.55,10,0.9846036991827953,1440265884
6883,4.5,1,,1240833608
6884,4.0,1,,1187816389
6885,1.0,2,0.0,1465954640
6887,3.0,3,0.5,1369514741
6888,2.4166666666666665,12,1.144817042415975,1464508090
6889,2.4,5,0.8944271909999159,1462639826
6890,3.35,10,0.4743416490252568,1433945125
6892,2.5,1,,1151812069
6893,3.357142857142857,7,0.8997354108424372,1228784975
6896,3.5,1,,1133736008
6898,4.0,2,0.0,1251061999
6902,3.8333333333333335,3,0.28867513459481287,1470074343
6906,2.5,1,,1071596186
6909,3.75,4,0.9574271077563381,1466556506
6918,5.0,2,0.0,1148721147
6920,4.5,1,,1109969547
6927,3.25,2,0.3535533905932738,1151811719
6930,3.5,1,,1241225260
6932,3.75,10,0.8579691784155833,1467094542
6934,3.037037037037037,54,0.9993009436405362,1466946353
6935,3.8333333333333335,3,0.28867513459481287,1256500277
6936,3.1666666666666665,27,1.168496733151024,1471387498
6940,4.0,1,,1466555315
6942,3.581818181818182,55,0.8485479774495193,1470350791
6944,3.1363636363636362,11,0.8969645781999724,1471386339
6945,3.6666666666666665,3,0.5773502691896258,1151810871
6947,3.4558823529411766,34,0.9404032585917883,1470166336
6950,2.5,1,,1151811708
6951,2.3333333333333335,3,1.7559422921421233,1271761004
6952,3.3333333333333335,3,0.28867513459481287,1255593542
6953,3.316666666666667,30,0.9512544651518143,1443625875
6954,4.25,6,0.8215838362577492,1447952016
6957,3.5,19,0.6871842709362768,1470073372
6958,2.5,1,,1462644085
6959,4.0,2,0.7071067811865476,1462644086
6961,3.25,2,1.0606601717798212,1240203829
6963,4.0,1,,1112045101
6964,3.5,1,,1071596152
6966,3.5,2,1.4142135623730951,1440271768
6970,3.5,4,0.9128709291752769,1147997433
6971,4.0,2,1.4142135623730951,1127471166
6974,4.1,5,0.5477225575051661,1175978605
6975,3.8,10,0.7888106377466155,1471383836
6977,3.25,2,0.3535533905932738,1279947114
6978,3.3,5,1.151086443322134,1470351794
6979,3.621212121212121,33,0.6963106238227914,1462639266
6981,2.5,1,,1148721109
6982,3.1666666666666665,3,1.0408329997330665,1284473483
6983,3.5,1,,1090908880
6985,4.3,5,0.6708203932499368,1437005306
6986,4.1,5,0.4183300132670376,1296192001
6987,4.0,13,0.7071067811865476,1437005267
6989,3.1666666666666665,3,0.7637626158259733,1348976559
6990,4.0,3,0.0,1239745654
6991,3.5,1,,1156129109
6992,3.0,1,,1071596131
6993,3.8,15,1.0488088481701516,1471685043
6995,1.0,1,,1111489222
6996,2.2,5,0.6708203932499369,1462644086
6997,3.0,1,,1100606302
6999,3.5,1,,1077660494
7000,2.9,5,0.6519202405202649,1151437977
7001,3.5,7,0.7637626158259734,1462644086
7002,4.5,1,,1295459191
7003,3.0,2,1.4142135623730951,1367800233
7004,2.8846153846153846,13,1.0439078454267836,1471385374
7005,1.5,3,0.8660254037844386,1132180429
7007,3.3333333333333335,6,0.752772652709081,1471386396
7008,2.9,5,1.1937336386313322,1434026428
7009,3.0,2,0.0,1218401895
7010,3.75,2,0.3535533905932738,1465954687
7011,3.5,1,,1313877449
7012,2.0,1,,1471387749
7013,3.95,10,1.0124228365658294,1353690676
7016,1.0,1,,1178980613
7017,3.0,2,0.7071067811865476,1462644085
7018,3.0,4,0.7071067811865476,1470350792
7020,4.0,1,,1071596005
7022,3.769230769230769,26,1.0414486951431572,1472530513
7023,3.0,1,,1071595992
7024,4.0,2,1.4142135623730951,1434026444
7025,4.0,2,0.7071067811865476,1114898388
7026,2.0,1,,1471386469
7027,3.9,5,1.02469507659596,1281232595
7028,4.0,3,0.5,1156206134
7029,3.0,1,,1433901703
7034,3.7,5,1.036822067666386,1443384409
7036,2.875,8,0.5175491695067657,1471387813
7038,3.6666666666666665,3,0.28867513459481287,1233447509
7040,3.5,2,0.7071067811865476,1144756281
7042,2.5,4,1.0801234497346435,1416150896
7043,4.25,2,1.0606601717798212,1437106401
7044,3.4166666666666665,6,0.8612007121842542,1471384614
7045,3.5,7,0.5773502691896258,1462644085
7046,2.857142857142857,7,1.1443442705426585,1256029303
7048,4.0,1,,1317209176
7050,3.5,1,,1340415084
7051,4.0,1,,1234089205
7055,3.5,1,,1340409287
7056,3.875,4,0.24999999999999994,1296194831
7058,3.0,1,,1297603770
7059,3.5,1,,1102466339
7060,3.0625,8,1.208230701716948,1338008110
7061,3.8333333333333335,3,0.5773502691896258,1188017785
7062,3.5,4,0.5773502691896257,1296192318
7063,4.333333333333333,9,0.9354143466934853,1449349301
7064,3.857142857142857,7,1.1073348527841413,1379198242
7065,3.0,2,0.7071067811865476,1434026572
7067,3.0,1,,1071595929
7068,3.25,4,0.8660254037844386,1234090970
7069,4.25,2,0.3535533905932738,1313911051
7070,3.75,2,1.0606601717798212,1162244261
7071,3.25,2,1.0606601717798212,1437005458
7072,4.0,4,0.7071067811865476,1470350806
7073,3.8,5,0.6708203932499369,1314911414
7074,4.5,1,,1296195078
7075,4.5,5,0.6123724356957945,1296194395
7076,2.8333333333333335,3,1.2583057392117916,1296193332
7078,3.5,4,0.40824829046386296,1363310911
7079,3.5,2,0.7071067811865476,1165547587
7080,3.5,2,0.7071067811865476,1119922954
7081,5.0,1,,1459405753
7082,4.0,1,,1077660016
7083,2.5,1,,1076636546
7084,3.625,8,0.5175491695067657,1296193135
7085,3.5,1,,1091465105
7086,3.0,1,,1113796611
7087,5.0,2,0.0,1113684319
7088,4.25,2,0.3535533905932738,1148721133
7089,4.083333333333333,6,0.5845225972250062,1389722376
7090,3.8636363636363638,33,0.793259959683056,1442890239
7091,4.111111111111111,9,0.6009252125773316,1437107574
7093,0.5,1,,1128634002
7095,2.5,1,,1077115348
7096,4.0,2,1.4142135623730951,1296194090
7099,4.1,20,0.8366600265340755,1447951571
7101,3.0,3,0.5,1114308481
7102,2.375,4,0.6291528696058959,1471387666
7104,2.625,4,0.75,1361244363
7107,3.3333333333333335,3,0.5773502691896258,1199220734
7108,1.5,1,,1111666015
7110,3.0,1,,1433901573
7111,4.5,1,,1076636450
7115,3.75,2,1.0606601717798212,1433899417
7116,4.7,5,0.44721359549995787,1223256727
7117,3.0,2,0.0,1261486850
7121,3.75,6,0.5244044240850758,1314891042
7122,3.75,2,0.3535533905932738,1157813559
7123,3.75,6,1.1726039399558574,1471384897
7125,3.5,1,,1174742869
7126,4.5,1,,1343952218
7130,4.0,1,,1199559015
7131,3.5,1,,1199574323
7132,4.0,11,0.7416198487095663,1467093079
7135,3.625,4,0.7500000000000001,1303321877
7136,4.25,4,0.4999999999999999,1284475114
7137,4.0,7,0.7637626158259734,1311654117
7139,3.8529411764705883,17,0.7657656683500048,1349428742
7142,3.0,2,1.4142135623730951,1091809044
7143,3.6444444444444444,45,0.7732915349205616,1476478226
7147,3.827272727272727,55,0.9290486064417258,1476551006
7149,3.2083333333333335,12,0.7525210155124432,1462639181
7150,2.3,5,0.9746794344808964,1218408882
7151,3.75,4,0.49999999999999994,1437003173
7152,4.0,1,,1112585712
7153,4.127840909090909,176,1.05118594126676,1476477999
7154,3.4375,8,1.050085030570654,1459405504
7155,3.25,4,1.5,1457123750
7156,4.0,15,0.5669467095138407,1435787477
7158,3.3,10,0.7149203529842405,1437428088
7160,3.5625,16,0.873212459828649,1437002730
7161,2.5714285714285716,7,0.7319250547114,1456039242
7162,3.28125,16,1.0160175523418218,1437002725
7163,2.95,10,1.1413929112175953,1462639144
7164,3.3333333333333335,6,1.0801234497346435,1462640400
7165,3.5,2,0.7071067811865476,1284821543
7171,3.0,3,0.5,1105227723
7172,4.0,1,,1307179979
7173,2.3461538461538463,13,0.9216067351961867,1416119886
7177,4.0,2,0.0,1165210668
7178,3.5,1,,1077051632
7179,4.0,1,,1228789296
7180,4.0,1,,1125060825
7182,3.0,1,,1192841830
7186,3.5,1,,1077573615
7189,1.5,1,,1111483453
7190,4.0,1,,1106443055
7192,2.0,1,,1165899928
7193,3.5,1,,1086093623
7195,3.5,1,,1296199236
7196,3.0,1,,1296199465
7198,3.0,1,,1077051743
7199,1.0,1,,1096005109
7204,0.5,1,,1259726098
7206,4.0,1,,1464123384
7207,3.0,1,,1077051697
7208,5.0,1,,1112036277
7209,3.6666666666666665,3,0.5773502691896257,1296194133
7210,3.8333333333333335,3,0.28867513459481287,1296192855
7211,4.5,1,,1109970922
7212,4.0,4,0.7071067811865476,1224043242
7215,4.0,6,0.4472135954999579,1340404802
7216,3.1666666666666665,3,0.5773502691896258,1340406803
7217,3.75,2,0.3535533905932738,1153190403
7219,4.0,1,,1084237819
7222,3.0,1,,1076635421
7223,3.1666666666666665,3,0.7637626158259733,1133735510
7228,2.5,1,,1077573591
7234,3.9,5,0.22360679774997894,1416074901
7235,4.0,7,0.9574271077563381,1433901695
7236,3.0,2,1.4142135623730951,1244827086
7238,4.0,1,,1296191278
7245,1.0,1,,1263060377
7247,3.4,5,1.2942179105544784,1139004044
7248,3.0,1,,1076635573
7250,2.0,1,,1077051525
7254,3.46875,48,1.05893488237303,1476623117
7255,2.357142857142857,7,1.2488089563755578,1218408372
7256,4.2,10,0.5868938953886338,1412154802
7257,2.25,2,0.3535533905932738,1142767066
7258,1.5,1,,1328987046
7260,5.0,1,,1440029050
7263,3.8636363636363638,11,0.7103136311133657,1467004794
7265,3.8333333333333335,9,0.6614378277661476,1434026468
7266,3.25,2,0.3535533905932738,1280336865
7272,2.5,1,,1085581780
7282,0.5,1,,1214653717
7283,1.75,2,1.7677669529663689,1259725943
7285,3.9375,8,0.32043497223082784,1289046716
7293,3.2758620689655173,29,1.177059038576896,1469807350
7294,2.1666666666666665,3,0.7637626158259733,1151812252
7299,4.0,1,,1111796115
7300,4.0,2,0.7071067811865476,1352655321
7302,5.0,1,,1463338941
7303,3.5,5,0.5,1228783270
7305,2.5,1,,1077051499
7307,4.0,1,,1155485418
7308,3.25,2,0.3535533905932738,1474614697
7309,4.0,1,,1296192395
7311,3.0,1,,1077051468
7312,0.5,1,,1259725922
7315,2.0,1,,1111611968
7316,2.6666666666666665,3,1.5275252316519468,1437092225
7317,3.1875,16,0.9464847243000457,1471386217
7318,3.0416666666666665,12,1.0966546927595373,1471383728
7319,3.0,1,,1145127030
7320,4.0,4,0.816496580927726,1371828707
7323,3.7142857142857144,21,1.0673732778581793,1464121181
7324,3.5,7,0.9574271077563381,1470168602
7325,2.5,17,1.0307764064044151,1471386408
7327,3.8333333333333335,9,1.0307764064044151,1437005272
7334,3.1666666666666665,3,0.28867513459481287,1296201752
7340,4.5,1,,1116477466
7343,1.5,1,,1112176029
7346,3.269230769230769,13,0.6650621717611763,1469306868
7347,3.1666666666666665,6,0.8755950357709131,1437002907
7348,3.357142857142857,7,0.8521681032463467,1402191360
7349,4.5,1,,1283508978
7352,4.0,1,,1141583206
7354,3.0,1,,1078716985
7355,5.0,1,,1111551552
7357,3.75,2,0.3535533905932738,1199574900
7358,2.5,1,,1129943979
7360,3.4,25,0.9574271077563381,1471386313
7361,4.122641509433962,106,0.792258137209611,1476551057
7362,3.375,4,0.75,1343835645
7366,2.1666666666666665,6,1.1254628677422756,1213376078
7367,2.5,7,0.4082482904638631,1471579108
7369,2.25,2,2.4748737341529163,1447329039
7371,3.875,8,1.3296078906418776,1469306704
7372,3.0,1,,1082793500
7373,3.2857142857142856,28,0.8758971213537395,1473015313
7374,4.0,1,,1470167218
7375,4.333333333333333,3,0.5773502691896258,1371828734
7376,2.3333333333333335,3,1.1547005383792517,1471385735
7379,4.0,1,,1099365698
7380,4.0,6,0.5477225575051661,1462639760
7381,2.6666666666666665,3,1.0408329997330663,1151812306
7382,3.5,3,0.5,1368060971
7386,4.0,13,0.8416254115301732,1437428365
7387,3.6,10,0.9660917830792959,1433899256
7394,3.0,2,0.0,1199391989
7395,3.5,1,,1147998796
7396,4.1,5,0.22360679774997902,1389771972
7407,2.5,1,,1296190213
7411,2.0,2,1.4142135623730951,1255844992
7415,2.5,1,,1115582105
7419,3.875,8,0.5824823725107175,1471383868
7437,3.0,1,,1099264034
7438,3.6650485436893203,103,1.0299161147893359,1475783668
7439,2.7857142857142856,7,1.185226520443204,1462639223
7444,2.8529411764705883,17,1.3666188418222285,1462638250
7445,3.391304347826087,23,0.9409439377939294,1475784344
7448,0.5,1,,1194687088
7449,2.75,2,1.7677669529663689,1151812301
7450,2.0,1,,1151811981
7451,3.517857142857143,28,0.927782530165568,1469927147
7453,3.0,1,,1329893507
7454,2.84375,16,0.9612275138245541,1473015338
7456,4.5,1,,1115175359
7458,3.1875,32,0.9397151249868401,1462634314
7459,4.75,2,0.3535533905932738,1152207751
7460,3.142857142857143,7,1.2488089563755578,1464123382
7478,4.0,3,0.5,1112044833
7481,3.375,4,1.1086778913041726,1257418583
7482,4.0,9,0.4999999999999999,1356121341
7484,3.8333333333333335,3,0.2886751345948129,1338698422
7487,3.3333333333333335,3,1.607275126832159,1240203696
7492,3.0,1,,1433901432
7493,3.8,5,0.2738612787525831,1199574922
7502,4.386363636363637,22,0.8719411592999758,1473258230
7505,3.1666666666666665,3,2.3094010767585034,1437003935
7541,3.25,2,0.3535533905932738,1285961114
7560,3.375,4,0.25,1133734626
7564,5.0,1,,1307174689
7566,4.625,4,0.25000000000000006,1344470545
7569,3.727272727272727,11,0.6466697906828632,1345397687
7570,3.5,5,0.6123724356957945,1239658275
7571,4.0,1,,1165452927
7572,3.5,3,0.5,1165547729
7573,3.0714285714285716,7,0.7867957924694432,1345398305
7574,5.0,1,,1307172961
7577,2.25,2,2.4748737341529163,1109967580
7579,2.8333333333333335,3,1.4433756729740645,1228783446
7583,3.5,1,,1142666867
7584,3.375,4,0.25,1133734847
7585,2.0,1,,1120515363
7586,4.0,1,,1130105859
7587,4.0,6,0.6324555320336759,1241459568
7613,3.0,1,,1084413863
7614,3.5833333333333335,6,0.4915960401250876,1147998698
7615,3.75,2,0.3535533905932738,1231767245
7616,3.75,2,1.0606601717798212,1471579461
7619,3.8333333333333335,3,0.28867513459481287,1133734823
7620,4.0,1,,1084413843
7624,4.0,2,0.0,1233449116
7625,4.0,1,,1442084290
7627,4.5,1,,1449535341
7636,1.0,1,,1084413833
7649,4.0,7,0.9128709291752769,1340713901
7650,3.0,1,,1433901321
7669,4.416666666666667,6,0.49159604012508756,1462744304
7697,3.5,1,,1147999990
7698,4.125,4,0.75,1380166280
7700,4.75,2,0.3535533905932738,1127469051
7701,1.6666666666666667,3,0.7637626158259734,1256559095
7702,3.5,1,,1115160658
7705,3.5,1,,1133734899
7706,3.5833333333333335,6,1.0684880283216405,1314911324
7708,2.5,1,,1183511703
7713,3.5,3,1.0,1148671356
7714,3.75,2,0.3535533905932738,1218401116
7720,4.25,2,1.0606601717798212,1111476320
7728,3.625,4,1.0307764064044151,1133735237
7738,3.75,2,0.3535533905932738,1167158678
7743,3.25,2,0.3535533905932738,1279948092
7748,3.5,2,0.0,1296194377
7753,3.5,1,,1228789654
7757,4.125,4,0.24999999999999992,1168120709
7759,1.0,1,,1166035969
7762,3.0,1,,1297603004
7764,3.0,1,,1344188357
7766,4.071428571428571,7,0.34503277967117707,1318704424
7767,4.25,4,0.5,1284474083
7771,4.5,4,0.5773502691896257,1162244476
7773,5.0,1,,1236572531
7774,3.5,1,,1097698491
7782,3.5,2,0.7071067811865476,1439581641
7786,3.5,1,,1307178465
7787,4.5,1,,1083950236
7789,2.0,1,,1113054722
7790,4.0,1,,1106701831
7791,2.8333333333333335,3,1.0408329997330665,1102465831
7792,3.3333333333333335,3,0.7637626158259733,1345397672
7802,4.2,5,0.5700877125495689,1471388989
7809,3.5,2,0.0,1239998003
7810,3.6666666666666665,3,1.0408329997330665,1214669134
7811,3.75,2,0.3535533905932738,1166028040
7812,3.75,2,0.3535533905932738,1166028010
7815,1.5,1,,1084413396
7817,3.5,2,0.7071067811865476,1470074428
7818,2.5,1,,1172909057
7820,4.0,1,,1307171686
7822,3.5,2,0.0,1106704706
7826,4.0,2,1.4142135623730951,1213850449
7827,4.5,3,0.5,1343762685
7831,3.6666666666666665,3,0.5773502691896257,1223256468
7832,4.0,1,,1097697979
7833,3.8333333333333335,3,0.7637626158259734,1297604385
7834,3.6666666666666665,3,0.28867513459481287,1296190250
7835,3.75,2,0.3535533905932738,1097770346
7836,3.5833333333333335,6,0.8010409893798611,1371828188
7840,3.8333333333333335,3,0.28867513459481287,1332171799
7841,2.8333333333333335,3,1.607275126832159,1242921088
7842,3.2,5,1.4404860290887933,1287575320
7843,3.5,1,,1318706142
7844,4.0,4,0.8164965809277259,1441513891
7845,3.0,1,,1255503838
7846,2.5,1,,1255586520
7872,2.5,1,,1084413273
7878,4.5,1,,1344181376
7881,3.5,1,,1085800791
7882,2.5,1,,1433901869
7883,3.0,1,,1101086849
7888,3.5,1,,1115309520
7889,4.5,1,,1344189005
7892,2.0,1,,1217950866
7894,4.0,2,0.7071067811865476,1113395803
7895,3.5,1,,1358694176
7897,3.0,1,,1296191593
7899,3.1666666666666665,3,0.28867513459481287,1220561822
7914,4.0,1,,1296192042
7915,3.5,1,,1423801745
7916,3.5,2,0.0,1124153150
7919,4.5,1,,1338008315
7920,3.5,2,0.7071067811865476,1433901240
7921,3.0,1,,1199219728
7922,2.5,1,,1084413200
7924,4.5,1,,1355155786
7925,3.25,6,0.758287544405155,1447952674
7926,4.5,2,0.0,1160009538
7932,5.0,1,,1110945208
7934,3.5833333333333335,6,0.3763863263545405,1340406349
7935,4.0,1,,1199390666
7936,4.5,1,,1389727866
7938,3.5,2,0.7071067811865476,1307171420
7939,3.0,1,,1296193100
7941,4.125,4,0.8539125638299665,1389727843
7942,3.0,1,,1148729504
7943,4.125,4,0.75,1234088918
7944,4.0,3,0.5,1127644571
7946,1.5,1,,1182305168
7947,4.0,1,,1464123406
7948,4.0,1,,1257568687
7951,2.5,1,,1165292538
7958,3.5,1,,1180619662
7959,3.5,1,,1199509033
7976,3.8333333333333335,3,0.7637626158259733,1434028829
7979,3.9,5,0.4183300132670378,1308090429
7980,3.357142857142857,7,0.4755948656056709,1435786520
7981,4.166666666666667,3,0.7637626158259734,1292499258
7982,3.1666666666666665,3,1.0408329997330663,1433901269
7983,3.375,4,1.0307764064044151,1464123412
7984,3.5,1,,1448953187
7987,3.5,1,,1435474813
7990,3.0,1,,1138479051
7991,2.8333333333333335,3,2.0207259421636903,1127475448
7995,3.0,1,,1179020566
8003,2.0,1,,1201323229
8008,3.3333333333333335,3,0.5773502691896258,1112389867
8009,3.5,1,,1102465650
8010,3.5,2,0.7071067811865476,1209425088
8011,3.3,5,0.8366600265340757,1296194546
8012,4.375,4,0.47871355387816905,1291600170
8014,3.5833333333333335,6,0.9703951085339758,1433899657
8015,3.5,1,,1106704666
8016,2.25,2,0.3535533905932738,1380166190
8019,4.0,2,0.7071067811865476,1148728467
8033,3.0,2,0.0,1455532918
8039,3.25,2,0.3535533905932738,1133735224
8042,3.9285714285714284,7,0.44986770542121873,1296194804
8044,3.75,2,0.3535533905932738,1177216869
8056,2.5,1,,1179447996
8057,3.0,1,,1102465594
8070,3.5,1,,1140374287
8093,2.75,2,1.0606601717798212,1133022603
8094,4.0,2,0.7071067811865476,1223256833
8117,2.75,2,1.7677669529663689,1335902266
8121,5.0,1,,1112117944
8123,5.0,1,,1085447123
8125,4.333333333333333,3,0.5773502691896257,1199221262
8126,4.5,1,,1344184838
8128,3.625,4,1.0307764064044151,1433902867
8129,1.75,2,0.3535533905932738,1233449745
8130,3.0,2,0.0,1152398931
8131,4.166666666666667,3,0.7637626158259734,1456039436
8132,4.454545454545454,11,0.4719399037242694,1435540227
8133,1.5,1,,1204729566
8136,0.5,1,,1262267722
8137,2.0,2,2.1213203435596424,1349826122
8138,1.75,2,1.7677669529663689,1165900169
8142,4.0,1,,1356029404
8143,3.5,1,,1111626155
8147,3.5,2,0.7071067811865476,1117156817
8154,4.0625,8,1.0155048005794949,1447952075
8157,3.6875,8,0.6512350903146596,1362938231
8158,3.5,3,1.0,1111489276
8167,2.25,2,1.7677669529663689,1314911403
8169,3.142857142857143,7,0.6267831705280087,1462644087
8183,4.125,4,0.6291528696058958,1111968960
8187,3.5,1,,1102465502
8188,4.333333333333333,3,0.5773502691896257,1284473731
8189,4.0,1,,1344184386
8190,3.0,2,1.4142135623730951,1097770144
8191,4.0,4,0.40824829046386313,1224043180
8194,2.75,2,0.3535533905932738,1434026549
8195,2.8333333333333335,3,0.2886751345948129,1433899743
8196,2.5,2,0.7071067811865476,1199217972
8197,3.6666666666666665,3,1.8929694486000914,1437002048
8199,4.75,2,0.3535533905932738,1307171680
8207,4.2,5,0.670820393249937,1296194397
8208,5.0,1,,1281232707
8225,3.625,4,0.75,1214653488
8228,4.1,15,0.7367883976130072,1353690673
8235,4.0,1,,1296194966
8239,4.5,4,0.7071067811865476,1437002088
8240,5.0,1,,1344179634
8253,3.5,3,1.3228756555322954,1447971231
8254,5.0,1,,1236982022
8256,4.0,1,,1442693293
8257,3.0,1,,1296191785
8261,5.0,1,,1085447033
8263,3.5,2,0.0,1112390511
8264,4.333333333333333,3,0.5773502691896258,1465793979
8266,2.5,1,,1085447007
8267,3.5,1,,1296199715
8268,2.75,2,0.3535533905932738,1471387949
8273,4.0,1,,1258231473
8275,2.6666666666666665,3,1.8929694486000912,1318705465
